timestamp,gyro_y,gyro_z
2026-07-20T19:26:51.104515,-0.015038013,0.042137206
2026-07-20T19:26:51.106414,-0.004334718,-0.0013049317,0.9923096,-0.099312544,0.061297894,-0.08000016
2026-07-20T19:26:51.108435,-0.000428468,-0.0022814942,1.00354,-0.03824377,-0.0455724,0.0574044
2026-07-20T19:26:51.110338,-0.0018933117,-0.001793213,1.0030518,-0.053510904,0.030763507,-0.12580168
2026-07-20T19:26:51.112370,-0.002381593,0.00040405267,1.0037842,-0.053510904,-0.030305147,-0.08000016
2026-07-20T19:26:51.113523,-0.0021374524,0.0008923339,1.0032959,-0.03824377,0.09183216,0.087938726
2026-07-20T19:26:51.117955,-0.0053112805,0.0013806152,1.0010986,-0.099312544,-0.015038013,0.087938726
2026-07-20T19:26:51.119884,0.00079223514,-0.00057250983,1.0028076,0.007557869,0.015496373,0.087938726
2026-07-20T19:26:51.122915,0.002113037,0.99157715,-0.0060437024,0.068626404,0.42771006,-0.06473303
2026-07-20T19:26:51.124522,-0.003602296,-0.0003283692,0.99694824,0.083893776,0.061297894,-0.06473303
2026-07-20T19:26:51.130963,0.0020129383,0.0018688964,0.9971924,0.05335927,-0.12190819,0.011602879
2026-07-20T19:26:51.143585,-0.002381593,-0.0020373536,0.9979248,0.17549682,0.21396959,0.026870072
2026-07-20T19:26:51.156061,0.009581298,0.00040405267,1.0074463,0.022825003,-0.106641054,-0.049465835
2026-07-20T19:26:51.168561,-0.002381593,-8.422858e-05,0.9967041,-0.007709503,-0.015038013,0.13374025
2026-07-20T19:26:51.181032,-0.0016491711,-0.0047229007,0.9962158,0.022825003,-0.060839534,-0.018931508
2026-07-20T19:26:51.193072,0.0049426258,0.0006481933,0.9996338,0.083893776,0.18343532,-0.06473303
2026-07-20T19:26:51.205526,0.0005480945,-8.422858e-05,1.0028076,-0.12984681,-0.3051144,-0.08000016
2026-07-20T19:26:51.218031,0.0029895008,-0.0015490723,0.99523926,0.09916091,0.21396959,0.0574044
2026-07-20T19:26:51.230593,-0.0016491711,0.0035778808,0.99938965,-0.06877804,-0.16770983,0.0574044
2026-07-20T19:26:51.243008,-0.0006726086,-0.003990479,1.0023193,0.09916091,0.07656503,0.07267159
2026-07-20T19:26:51.255588,0.006163329,0.0008923339,0.9971924,0.083893776,0.107099414,-0.03419864
2026-07-20T19:26:51.267625,0.00079223514,-0.0010607911,1.0101318,0.022825003,-0.09137392,0.026870072
2026-07-20T19:26:51.280089,0.0017687976,-0.0015490723,0.9962158,0.007557869,0.00022912025,0.0574044
2026-07-20T19:26:51.292648,0.0027453601,-0.0022814942,0.99328613,0.022825003,0.00022912025,-0.018931508
2026-07-20T19:26:51.305465,0.00079223514,-0.0022814942,1.0008545,-0.06877804,-0.0455724,0.011602879
2026-07-20T19:26:51.317623,0.0044543445,0.0011364745,0.9996338,0.022825003,-0.015038013,0.026870072
2026-07-20T19:26:51.330036,0.002257079,-0.00057250983,0.99890137,0.038092136,-0.106641054,0.011602879
2026-07-20T19:26:51.342625,0.0010363758,-0.0010607911,1.0015869,0.038092136,0.030763507,-0.06473303
2026-07-20T19:26:51.354604,0.0032336414,-0.0003283692,1.0010986,-0.06877804,0.061297894,-0.018931508
2026-07-20T19:26:51.367014,0.0003039539,0.0016247558,0.9986572,-0.03824377,0.04603064,-0.0036643147
2026-07-20T19:26:51.379596,0.0005480945,-0.0020373536,1.00354,0.083893776,0.015496373,-0.0036643147
2026-07-20T19:26:51.392108,-0.0011608899,-0.00081665046,1.0015869,0.007557869,-0.015038013,-0.049465835
2026-07-20T19:26:51.404902,0.0037219226,-0.00057250983,0.9996338,-0.053510904,-0.015038013,0.011602879
2026-07-20T19:26:51.416997,0.003477782,-0.0003283692,1.0023193,0.068626404,0.1376338,0.0574044
2026-07-20T19:26:51.429667,-0.00091674924,-8.422858e-05,1.0040283,0.083893776,0.09183216,-0.0036643147
2026-07-20T19:26:51.442038,0.0032336414,0.0018688964,1.001831,-0.007709503,0.015496373,-0.049465835
2026-07-20T19:26:51.454602,0.004210204,-0.0003283692,1.00354,-0.053510904,0.061297894,0.10320598
2026-07-20T19:26:51.466596,0.00079223514,-0.001793213,0.99645996,0.09916091,-0.0455724,0.011602879
2026-07-20T19:26:51.479035,0.0025012195,-0.0003283692,0.9991455,-0.022976637,0.04603064,0.07267159
2026-07-20T19:26:51.491641,5.981326e-05,-0.0025256348,1.0028076,-0.053510904,-0.0455724,0.011602879
2026-07-20T19:26:51.504056,0.0010363758,-0.0020373536,0.99768066,0.05335927,-0.030305147,0.11847311
2026-07-20T19:26:51.516799,0.0027453601,-0.0003283692,0.99572754,-0.007709503,0.07656503,-0.0036643147
2026-07-20T19:26:51.529104,0.0017687976,0.0011364745,0.9954834,0.12969518,0.1376338,-0.03419864
2026-07-20T19:26:51.541115,0.0025012195,-0.00081665046,1.0001221,0.068626404,0.09183216,-0.11053455
2026-07-20T19:26:51.553672,0.0071398914,-0.0015490723,0.9991455,0.068626404,0.030763507,-0.0036643147
2026-07-20T19:26:51.566169,0.0025012195,-0.0013049317,0.99890137,0.14496231,0.21396959,0.026870072
2026-07-20T19:26:51.578612,0.003477782,0.0008923339,1.0067139,0.11442804,0.18343532,-0.08000016
2026-07-20T19:26:51.590727,0.00079223514,0.0011364745,1.0001221,0.20603108,0.18343532,0.011602879
2026-07-20T19:26:51.603046,0.0039660633,-0.00057250983,0.989624,0.22129822,0.33610702,-0.018931508
2026-07-20T19:26:51.615735,-0.00018432736,-0.003013916,0.9967041,0.19076395,0.22923684,-0.0036643147
2026-07-20T19:26:51.628049,0.0020129383,-0.0025256348,0.993042,0.12969518,0.19870245,-0.018931508
2026-07-20T19:26:51.640082,0.0037219226,-0.0025256348,0.9942627,0.19076395,0.12236655,0.011602879
2026-07-20T19:26:51.652659,-0.0011608899,-8.422858e-05,1.0023193,0.20603108,0.18343532,0.0574044
2026-07-20T19:26:51.665059,0.0049426258,0.0008923339,1.006958,0.14496231,-0.015038013,-0.0036643147
2026-07-20T19:26:51.677609,-0.0006726086,0.002845459,0.98791504,0.038092136,0.24450397,-0.03419864
2026-07-20T19:26:51.689670,0.0005480945,0.00040405267,0.9971924,0.007557869,0.00022912025,0.011602879
2026-07-20T19:26:51.702082,-0.00018432736,-0.0013049317,0.99694824,0.068626404,0.22923684,-0.049465835
2026-07-20T19:26:51.714674,5.981326e-05,0.00015991204,1.0050049,-0.007709503,0.00022912025,-0.0036643147
2026-07-20T19:26:51.727635,0.0017687976,-0.0003283692,0.9959717,-0.14511395,0.33610702,0.042137206
2026-07-20T19:26:51.739643,0.0076281726,0.002113037,0.9954834,-0.022976637,-0.1982441,0.042137206
2026-07-20T19:26:51.752140,0.001524657,-0.0015490723,0.9984131,0.038092136,-0.21351135,-0.06473303
2026-07-20T19:26:51.764098,0.002257079,-0.0003283692,1.0028076,0.19076395,0.24450397,0.011602879
2026-07-20T19:26:51.776635,0.0039660633,-0.0032580567,0.9962158,-0.03824377,-0.12190819,0.07267159
2026-07-20T19:26:51.789077,0.0020129383,-0.00057250983,1.0023193,-0.053510904,-0.1982441,0.042137206
2026-07-20T19:26:51.801611,0.0027453601,-0.0010607911,0.99938965,0.022825003,0.09183216,-0.12580168
2026-07-20T19:26:51.814075,0.0049426258,-0.00447876,1.0025635,-0.007709503,-0.12190819,-0.095267355
2026-07-20T19:26:51.826058,0.001524657,0.0023571777,0.9986572,0.038092136,-0.0455724,-0.06473303
2026-07-20T19:26:51.838866,5.981326e-05,0.00015991204,0.99645996,0.022825003,0.16816807,0.042137206
2026-07-20T19:26:51.851003,0.0020129383,0.00040405267,1.0059814,-0.08404517,-0.0455724,0.087938726
2026-07-20T19:26:51.863716,0.006163329,0.00015991204,1.0003662,-0.06877804,0.015496373,0.087938726
2026-07-20T19:26:51.876122,0.0025012195,-0.0022814942,1.0064697,0.038092136,0.061297894,-0.08000016
2026-07-20T19:26:51.888641,0.002257079,-0.0013049317,1.0013428,-0.007709503,0.030763507,-0.049465835
2026-07-20T19:26:51.901123,0.003477782,-0.003746338,0.99816895,0.038092136,0.18343532,-0.06473303
2026-07-20T19:26:51.913094,-0.0016491711,0.0006481933,1.0047607,-0.03824377,0.061297894,0.011602879
2026-07-20T19:26:51.925678,5.981326e-05,-0.0027697755,0.9937744,-0.007709503,0.00022912025,-0.0036643147
2026-07-20T19:26:51.938511,0.0005480945,-0.0022814942,1.0023193,0.05335927,0.061297894,0.10320598
2026-07-20T19:26:51.950733,-0.00018432736,0.0023571777,0.9949951,0.038092136,-0.015038013,0.042137206
2026-07-20T19:26:51.963001,-0.0016491711,0.002845459,0.9984131,0.14496231,0.04603064,0.011602879
2026-07-20T19:26:51.975784,0.00079223514,-0.0013049317,1.0001221,-0.022976637,0.061297894,0.011602879
2026-07-20T19:26:51.988189,0.0017687976,-0.0015490723,1.0028076,-0.007709503,0.030763507,-0.03419864
2026-07-20T19:26:52.000150,-0.002381593,0.0016247558,0.9974365,-0.053510904,-0.030305147,-0.03419864
2026-07-20T19:26:52.012683,0.0010363758,-0.0032580567,1.0008545,-0.007709503,0.04603064,0.011602879
2026-07-20T19:26:52.025105,0.0027453601,-0.0027697755,1.0013428,0.05335927,0.00022912025,-0.03419864
2026-07-20T19:26:52.037657,0.0012805164,-0.0032580567,1.0020752,-0.053510904,0.015496373,-0.0036643147
2026-07-20T19:26:52.050425,-0.000428468,0.002113037,1.0028076,0.068626404,0.12236655,-0.11053455
2026-07-20T19:26:52.062698,0.0039660633,-0.001793213,0.994751,0.05335927,0.00022912025,0.026870072
2026-07-20T19:26:52.074728,0.0027453601,0.0008923339,0.9967041,0.05335927,-0.030305147,-0.03419864
2026-07-20T19:26:52.087100,0.0032336414,-0.0010607911,1.0020752,-0.053510904,0.07656503,-0.03419864
2026-07-20T19:26:52.099774,0.002257079,0.0013806152,1.0006104,0.007557869,0.1376338,-0.08000016
2026-07-20T19:26:52.112156,0.0029895008,0.0038220214,0.99938965,0.007557869,0.09183216,-0.03419864
2026-07-20T19:26:52.124674,0.0029895008,0.0030895995,0.9984131,0.022825003,0.015496373,-0.0036643147
2026-07-20T19:26:52.137119,0.0029895008,0.0050427243,1.0015869,0.083893776,-0.030305147,-0.0036643147
2026-07-20T19:26:52.149664,0.0020129383,0.002113037,1.0003662,0.022825003,0.12236655,-0.049465835
2026-07-20T19:26:52.162006,0.0044543445,0.00040405267,1.012085,-0.03824377,0.015496373,-0.11053455
2026-07-20T19:26:52.174103,0.00665161,-0.0013049317,1.0006104,-0.007709503,0.04603064,-0.03419864
2026-07-20T19:26:52.186699,0.004698485,-0.0020373536,0.9998779,0.007557869,0.015496373,-0.0036643147
2026-07-20T19:26:52.199141,-0.00091674924,0.00015991204,0.9998779,-0.053510904,-0.015038013,-0.049465835
2026-07-20T19:26:52.211702,0.0017687976,-0.00081665046,0.99401855,-0.03824377,-0.0455724,0.07267159
2026-07-20T19:26:52.224246,0.001524657,-0.00057250983,0.99694824,0.038092136,0.061297894,0.026870072
2026-07-20T19:26:52.236711,0.0025012195,-8.422858e-05,0.99816895,0.09916091,-0.106641054,-0.0036643147
2026-07-20T19:26:52.248705,0.001524657,-8.422858e-05,0.9996338,0.038092136,0.107099414,-0.06473303
2026-07-20T19:26:52.261648,-0.0021374524,-0.00057250983,1.0020752,0.09916091,0.04603064,0.026870072
2026-07-20T19:26:52.273712,0.0025012195,-8.422858e-05,0.99890137,0.022825003,0.015496373,-0.049465835
2026-07-20T19:26:52.286115,0.0037219226,0.0016247558,0.9937744,0.038092136,0.07656503,0.10320598
2026-07-20T19:26:52.298713,0.0005480945,-0.0054553226,0.9959717,0.038092136,0.00022912025,0.087938726
2026-07-20T19:26:52.310696,0.0032336414,0.0018688964,1.00354,0.007557869,0.12236655,0.11847311
2026-07-20T19:26:52.323133,0.0027453601,-0.0027697755,1.0059814,0.007557869,0.030763507,-0.0036643147
2026-07-20T19:26:52.335737,0.0010363758,-0.001793213,0.99890137,0.11442804,0.07656503,0.011602879
2026-07-20T19:26:52.348168,0.0025012195,-0.007164307,0.9998779,0.022825003,0.030763507,0.07267159
2026-07-20T19:26:52.360869,0.0039660633,0.002845459,0.99328613,-0.06877804,0.07656503,-0.06473303
2026-07-20T19:26:52.372934,0.006163329,0.0033337402,1.0113525,0.038092136,0.061297894,0.026870072
2026-07-20T19:26:52.385132,0.0037219226,0.0011364745,0.9954834,0.09916091,0.00022912025,-0.0036643147
2026-07-20T19:26:52.397672,0.0012805164,-0.0015490723,1.0054932,0.05335927,0.015496373,-0.06473303
2026-07-20T19:26:52.410163,0.001524657,-0.0022814942,1.005249,0.022825003,0.04603064,-0.018931508
2026-07-20T19:26:52.422744,0.0044543445,-8.422858e-05,0.9979248,0.083893776,-0.030305147,-0.03419864
2026-07-20T19:26:52.435139,0.004210204,0.0018688964,1.0001221,-0.03824377,0.00022912025,-0.049465835
2026-07-20T19:26:52.447711,0.0020129383,0.0008923339,1.0059814,0.007557869,-0.030305147,0.087938726
2026-07-20T19:26:52.459698,0.002257079,0.0008923339,0.99450684,0.007557869,0.07656503,0.011602879
