timestamp,gyro_z
2026-07-20T20:06:15.006399,5.4330087
2026-07-20T20:06:15.009640,0.0012276843,0.0019687498,1.0010715,0.024829865,-1.1949284,2.2584093
2026-07-20T20:06:15.012599,-0.0019461438,0.00025976542,1.007175,-0.10801822,0.11670025,-3.80377
2026-07-20T20:06:15.015396,-0.00023715943,1.5624799e-05,0.9971652,0.099726215,0.22876114,1.3549553
2026-07-20T20:06:15.020351,0.00073940307,-0.00047265645,1.0025363,0.5469625,0.58247745,-6.1334996
2026-07-20T20:06:15.023302,-0.00048130006,-0.0024257815,0.9966769,-0.9600351,-0.9028944,-1.4337631
2026-07-20T20:06:15.026229,0.0029366687,-0.00022851583,0.99814177,1.1195621,-2.7541041,-4.813878
2026-07-20T20:06:15.046355,-0.0009695813,0.008316406,0.9996066,-0.0012137219,-0.89778614,0.33741635,0.039735675
2026-07-20T20:06:15.145868,0.0036690906,0.003189453,0.9976535,0.51168704,2.2976222,-0.364112
2026-07-20T20:06:15.246386,0.00073940307,0.0029453123,1.0025363,0.019508481,-0.21738386,1.8770431
2026-07-20T20:06:15.346419,0.0024483874,-0.00022851583,1.003757,-0.35872287,-0.23724826,-0.11557515
2026-07-20T20:06:15.445901,-0.0012137219,0.0007480467,0.9964328,-0.41253906,-1.9416528,-0.32826984
2026-07-20T20:06:15.545920,0.00025112182,0.004410156,1.000339,-0.23602109,2.3608682,-0.05464983
2026-07-20T20:06:15.645901,0.00025112182,0.0061191404,0.9978976,0.14550298,-0.6899982,-0.8026974
2026-07-20T20:06:15.746363,0.00342495,0.00050390605,0.9964328,-0.011031866,0.21265015,-2.3651285
2026-07-20T20:06:15.845922,-0.0029227063,0.0029453123,1.0047336,0.61348647,0.4986509,-1.5847577
2026-07-20T20:06:15.946087,-0.0007254407,1.5624799e-05,1.0008273,-0.9806948,0.28886446,1.3190429
2026-07-20T20:06:16.045899,-0.0029227063,0.00050390605,1.0025363,0.6403258,2.1668303,-1.9033102
2026-07-20T20:06:16.145977,0.00025112182,-0.0019375002,1.0008273,-1.0148222,0.4410079,2.686225
2026-07-20T20:06:16.245914,0.00049526244,-0.00022851583,0.99985075,1.9442064,0.8636826,1.4025446
2026-07-20T20:06:16.345948,-0.0019461438,-0.0021816408,1.0000949,-0.6726314,-1.4540354,0.61322266
2026-07-20T20:06:16.446020,-0.0017020032,0.00025976542,0.99985075,0.20439255,-0.114742935,0.33904842
2026-07-20T20:06:16.545974,0.001471825,0.0017246092,1.000339,0.23043855,-0.79506683,-0.34904718
2026-07-20T20:06:16.644545,-0.00023715943,-0.00047265645,1.0010715,-1.5060691,-1.2733078,-1.6278379
2026-07-20T20:06:16.746004,0.0029366687,-0.00022851583,0.9988742,0.1396201,3.3899083,-0.9270959
2026-07-20T20:06:16.846038,-0.00023715943,0.00050390605,1.0013156,-0.75354344,0.6096115,1.0954558
